sep=,
Tmf8828 Arduino Uno 
#Obj,65,8,25,19,3097199,0,0,503,36,505,21,507,42,0,0,1045,13,0,0,2214,29,0,0,481,17,502,23,503,18,572,39,2366,22,808,19,0,0,2125,32,0,0,0,0,0,0,850,15,896,58,0,0,2024,61,0,0,0,0,0,0,0,0,705,18,906,50,782,60,0,0,1139,18,0,0,0,0,0,0
#Obj,65,9,25,19,3480097,462,45,688,18,473,25,737,57,869,9,808,55,0,0,2064,20,0,0,461,53,0,0,452,50,732,52,990,15,810,40,2368,16,0,0,0,0,0,0,0,0,933,62,0,0,2247,43,1166,28,0,0,0,0,0,0,0,0,0,0,753,28,0,0,2145,55,948,30,0,0,0,0,0,0
#Obj,65,10,25,13,3855837,519,25,499,49,0,0,910,73,0,0,2081,50,0,0,0,0,0,0,508,28,520,43,926,51,774,72,0,0,2036,45,0,0,0,0,0,0,0,0,783,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,846,18,728,27,2225,16,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,11,25,17,4240319,461,50,695,36,487,7,750,69,2343,25,851,8,0,0,0,0,0,0,460,63,702,34,445,21,757,48,2247,45,1198,12,0,0,0,0,0,0,0,0,0,0,893,75,0,0,0,0,1222,12,0,0,0,0,0,0,0,0,0,0,856,83,858,46,0,0,2019,14,0,0,0,0,0,0
#Obj,65,12,25,19,4540831,830,8,504,37,504,22,504,42,0,0,1048,11,0,0,2187,28,0,0,491,22,503,21,516,18,565,38,2357,20,809,20,0,0,2122,31,0,0,0,0,0,0,0,0,896,58,0,0,2022,61,0,0,0,0,0,0,0,0,706,16,912,50,782,58,0,0,1139,16,0,0,0,0,0,0
#Obj,65,13,25,19,4835279,458,44,682,17,474,27,731,57,2256,45,809,58,3070,14,2075,16,0,0,458,53,0,0,450,54,732,52,877,19,811,45,2335,19,0,0,0,0,0,0,0,0,933,61,0,0,0,0,1169,31,0,0,0,0,0,0,0,0,0,0,957,55,0,0,2143,55,952,36,0,0,0,0,0,0
#Obj,65,14,25,13,5135593,510,22,499,47,0,0,910,73,0,0,2092,47,0,0,0,0,0,0,498,28,514,43,914,52,773,72,0,0,2042,47,0,0,0,0,0,0,0,0,785,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,838,19,722,26,2239,15,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,15,25,19,5429375,465,46,692,42,892,75,750,68,2341,22,1225,10,0,0,0,0,0,0,458,63,699,33,439,18,756,47,2202,46,1188,16,0,0,0,0,0,0,871,15,0,0,2183,13,0,0,0,0,2031,31,0,0,0,0,0,0,707,20,0,0,860,83,858,44,0,0,2021,15,0,0,0,0,0,0
#Obj,65,16,25,18,5729455,771,8,507,38,497,20,508,42,0,0,2018,61,0,0,2188,26,0,0,477,19,507,24,505,19,572,33,2360,21,815,16,0,0,2134,29,0,0,0,0,0,0,856,12,906,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,904,51,775,59,0,0,1146,16,0,0,0,0,0,0
#Obj,65,17,25,18,6022937,461,43,679,20,479,21,736,57,2238,42,805,56,0,0,2083,17,0,0,456,53,0,0,449,53,733,53,877,15,802,41,2397,20,0,0,0,0,0,0,0,0,928,61,0,0,0,0,1158,28,0,0,0,0,0,0,0,0,0,0,767,30,0,0,1000,14,955,28,0,0,0,0,0,0
#Obj,65,18,25,15,6321563,505,25,492,48,0,0,490,9,0,0,2085,53,0,0,0,0,0,0,497,26,518,43,914,48,774,72,0,0,2036,47,0,0,0,0,0,0,857,12,775,38,0,0,912,73,0,0,0,0,0,0,0,0,0,0,836,19,744,35,2257,12,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,19,25,17,6619829,464,48,695,41,888,75,750,68,2311,34,1220,11,0,0,0,0,0,0,461,63,697,32,437,20,761,47,2211,41,1179,16,0,0,0,0,0,0,0,0,0,0,2185,18,0,0,0,0,2033,32,0,0,0,0,0,0,701,20,0,0,856,82,0,0,0,0,2022,9,0,0,0,0,0,0
#Obj,65,20,25,19,6940519,723,9,505,36,508,21,511,43,0,0,1048,8,0,0,868,9,0,0,483,17,496,22,509,16,573,35,0,0,803,22,0,0,2130,28,0,0,0,0,0,0,0,0,865,58,0,0,2017,62,0,0,2205,32,0,0,0,0,702,16,911,51,780,60,0,0,1146,24,0,0,0,0,0,0
#Obj,65,21,25,18,7233731,461,44,678,19,471,20,727,57,2228,40,803,56,0,0,2083,16,0,0,456,53,0,0,452,54,727,52,860,18,807,40,2346,19,0,0,0,0,0,0,0,0,929,61,0,0,0,0,1160,29,0,0,0,0,0,0,0,0,0,0,762,35,0,0,2136,54,929,29,0,0,0,0,0,0
#Obj,65,22,25,14,7535027,520,28,494,49,0,0,487,11,0,0,2076,50,0,0,0,0,0,0,500,23,516,42,911,52,774,73,0,0,2030,51,0,0,0,0,0,0,0,0,792,39,0,0,911,73,0,0,0,0,0,0,0,0,0,0,831,17,721,28,2295,17,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,23,25,16,7826087,470,47,702,40,890,75,755,67,0,0,1230,12,0,0,0,0,0,0,457,64,700,36,430,22,765,47,2223,45,1185,18,0,0,0,0,0,0,0,0,0,0,2189,12,0,0,0,0,2033,31,0,0,0,0,0,0,0,0,0,0,857,83,858,46,0,0,2018,13,0,0,0,0,0,0
#Obj,65,24,25,18,8258083,699,10,501,36,511,24,512,41,0,0,861,9,0,0,2194,28,0,0,488,20,508,24,503,15,577,39,2394,22,829,24,0,0,2128,28,0,0,0,0,0,0,0,0,903,58,0,0,2021,62,0,0,0,0,0,0,0,0,0,0,907,50,777,60,0,0,1138,21,0,0,0,0,0,0
#Obj,65,25,25,19,8556479,461,45,680,17,482,26,743,57,861,10,808,56,0,0,2059,16,0,0,460,52,0,0,449,52,730,52,893,22,815,44,2360,15,2383,13,0,0,0,0,0,0,932,59,0,0,2242,46,1163,27,0,0,0,0,0,0,0,0,0,0,763,31,0,0,2130,59,0,0,0,0,0,0,0,0
#Obj,65,26,25,13,8854933,515,25,493,48,0,0,905,73,0,0,2076,54,0,0,0,0,0,0,497,29,515,44,915,53,771,72,0,0,2045,47,0,0,0,0,0,0,0,0,785,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826,14,724,32,2223,14,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,27,25,17,9147589,464,49,705,40,888,75,750,68,2347,27,1214,13,0,0,0,0,0,0,460,59,701,35,438,20,752,49,2196,44,1174,15,0,0,0,0,0,0,0,0,0,0,2175,14,0,0,0,0,2031,32,0,0,0,0,0,0,0,0,0,0,857,83,852,46,0,0,2028,15,0,0,0,0,0,0
#Obj,65,28,25,16,9579381,669,11,508,34,504,22,500,40,0,0,2022,61,0,0,2189,29,0,0,481,18,512,24,502,20,572,36,0,0,807,15,0,0,2130,30,0,0,0,0,0,0,0,0,889,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,904,50,778,60,0,0,1132,16,0,0,0,0,0,0
#Obj,65,29,25,20,9874529,457,43,680,21,480,25,727,56,866,11,806,55,0,0,2071,21,0,0,457,53,1398,11,450,53,732,51,860,16,810,41,2343,17,2340,10,0,0,0,0,0,0,936,60,0,0,2242,45,1154,29,0,0,0,0,0,0,0,0,0,0,745,31,0,0,991,15,0,0,0,0,0,0,0,0
#Obj,65,30,25,14,10175411,515,25,499,49,0,0,909,73,0,0,2072,50,0,0,0,0,0,0,504,26,519,41,918,49,770,72,0,0,2044,47,0,0,2957,10,0,0,840,12,783,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,830,16,716,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,31,25,20,10468609,462,46,500,11,889,75,757,67,2305,24,1205,13,0,0,0,0,0,0,458,60,702,33,433,20,761,49,2195,46,1155,16,0,0,0,0,0,0,893,16,695,42,2212,11,0,0,0,0,2029,31,0,0,0,0,0,0,721,19,0,0,856,83,852,45,0,0,2024,10,0,0,0,0,0,0
#Obj,65,32,25,19,10896605,668,9,513,35,506,20,507,41,0,0,2023,59,0,0,2205,29,0,0,470,17,506,21,508,20,565,41,876,10,802,18,0,0,2127,31,0,0,0,0,0,0,893,11,880,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,906,49,780,60,2379,22,1151,20,0,0,0,0,0,0
#Obj,65,33,25,19,11197035,457,45,672,17,480,21,737,55,2245,46,812,54,0,0,2074,20,0,0,461,52,1329,11,451,53,729,52,881,16,808,44,2344,19,0,0,0,0,0,0,0,0,933,60,0,0,0,0,1165,29,0,0,0,0,0,0,0,0,0,0,763,30,0,0,2148,52,944,35,0,0,0,0,0,0
#Obj,65,34,25,14,11489907,511,25,498,48,1235,9,922,72,0,0,2086,50,0,0,0,0,0,0,510,27,515,43,915,49,775,72,0,0,2024,47,0,0,0,0,0,0,0,0,781,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,833,17,723,30,2236,12,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,35,25,16,11783457,464,45,698,40,888,75,747,68,2348,26,1216,13,0,0,0,0,0,0,459,62,704,32,439,15,759,47,2198,43,1188,16,0,0,0,0,0,0,0,0,0,0,2199,14,0,0,0,0,2022,32,0,0,0,0,0,0,0,0,0,0,853,82,0,0,0,0,2015,11,0,0,0,0,0,0
#Obj,65,36,25,18,12216505,645,10,505,33,513,18,502,41,0,0,1033,17,0,0,2196,26,0,0,470,20,511,23,503,16,580,38,2368,22,810,18,0,0,2123,25,0,0,0,0,0,0,0,0,892,59,0,0,1753,12,0,0,0,0,0,0,0,0,0,0,911,50,780,61,0,0,1134,17,0,0,0,0,0,0
#Obj,65,37,25,18,12517493,462,44,678,17,476,22,734,57,2248,39,806,55,0,0,2076,20,0,0,455,52,0,0,451,54,729,52,877,17,814,45,2349,20,2316,8,0,0,0,0,0,0,932,60,0,0,0,0,1179,26,0,0,0,0,0,0,0,0,0,0,751,32,0,0,2135,54,0,0,0,0,0,0,0,0
#Obj,65,38,25,14,12812417,513,24,502,48,0,0,480,10,0,0,2079,52,0,0,0,0,0,0,498,27,517,43,916,53,773,72,0,0,2042,47,0,0,2922,9,0,0,0,0,785,40,0,0,912,72,0,0,0,0,0,0,0,0,0,0,842,18,719,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,39,25,19,13106091,465,47,699,39,893,75,754,68,2333,26,1229,9,0,0,2943,7,0,0,458,63,697,33,435,19,766,48,2205,45,2027,9,0,0,0,0,0,0,888,15,0,0,2185,13,0,0,0,0,2042,29,0,0,0,0,0,0,725,20,0,0,856,83,853,46,0,0,0,0,0,0,0,0,0,0
#Obj,65,40,25,17,13541113,634,10,513,36,508,22,490,39,0,0,2021,61,0,0,2220,25,0,0,469,18,504,21,500,19,573,33,0,0,809,23,0,0,2135,28,0,0,0,0,0,0,0,0,894,58,0,0,0,0,0,0,0,0,0,0,0,0,697,17,906,50,782,59,0,0,1139,23,0,0,0,0,0,0
#Obj,65,41,25,20,13834495,457,43,672,17,480,20,738,58,2237,42,804,56,2994,11,2068,23,0,0,462,53,1259,10,450,53,728,52,872,17,808,46,2381,18,0,0,0,0,0,0,0,0,929,60,0,0,0,0,1153,30,0,0,0,0,0,0,0,0,0,0,765,33,0,0,2139,53,932,38,0,0,0,0,0,0
#Obj,65,42,25,14,14135389,513,23,490,50,0,0,483,9,0,0,2082,51,0,0,0,0,0,0,490,25,511,41,912,53,773,73,2464,15,2033,52,0,0,0,0,0,0,0,0,783,38,0,0,911,73,0,0,0,0,0,0,0,0,0,0,0,0,723,28,2238,13,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,43,25,17,14428975,468,46,694,42,891,75,752,68,2365,35,1225,12,0,0,0,0,0,0,455,58,702,32,439,14,758,48,2223,40,2018,13,0,0,0,0,0,0,0,0,0,0,2180,10,0,0,0,0,2018,29,0,0,0,0,0,0,717,18,0,0,854,83,850,45,0,0,0,0,0,0,0,0,0,0
#Obj,65,44,25,17,14856719,622,8,504,35,506,22,504,38,0,0,2027,62,0,0,2197,24,0,0,485,18,503,24,511,20,570,40,2381,20,816,18,0,0,2129,27,0,0,0,0,0,0,0,0,891,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,907,50,781,59,0,0,1139,19,0,0,0,0,0,0
#Obj,65,45,25,19,15150767,458,45,686,17,478,22,732,58,2248,45,806,58,0,0,2078,17,0,0,457,52,0,0,449,52,727,52,877,18,810,46,2342,21,2278,11,0,0,0,0,0,0,929,61,0,0,0,0,1149,34,0,0,0,0,0,0,0,0,0,0,789,32,0,0,2142,55,952,34,0,0,0,0,0,0
#Obj,65,46,25,15,15451143,520,26,496,48,1648,12,912,74,0,0,2081,55,0,0,0,0,0,0,502,24,515,43,913,49,775,73,0,0,2043,50,0,0,2837,11,0,0,0,0,782,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805,12,734,27,2239,11,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,47,25,17,15744739,465,48,701,40,890,74,756,68,2362,33,1220,11,0,0,0,0,0,0,457,62,698,33,445,17,757,47,2203,44,1165,12,0,0,0,0,0,0,0,0,0,0,2191,17,0,0,0,0,2027,29,0,0,0,0,0,0,0,0,0,0,856,83,861,45,0,0,2019,9,0,0,0,0,0,0
#Obj,65,48,25,17,16176765,622,12,500,36,500,24,492,42,0,0,1043,9,0,0,2184,28,0,0,485,16,490,24,510,18,571,39,0,0,812,19,0,0,2120,24,0,0,0,0,0,0,0,0,892,59,0,0,2021,61,0,0,0,0,0,0,0,0,0,0,902,52,782,61,0,0,1150,19,0,0,0,0,0,0
#Obj,65,49,25,18,16476093,460,45,686,17,480,23,733,57,2242,41,804,56,0,0,2064,19,0,0,460,53,0,0,452,53,732,53,876,14,813,46,2332,14,0,0,0,0,0,0,0,0,933,61,0,0,0,0,1155,25,0,0,0,0,0,0,0,0,0,0,954,53,0,0,2141,54,956,33,0,0,0,0,0,0
#Obj,65,50,25,16,16774737,524,25,501,47,0,0,909,73,0,0,2093,49,0,0,0,0,0,0,503,25,524,41,917,50,774,72,2502,15,2030,47,1616,11,0,0,0,0,865,11,779,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,845,16,719,28,2239,12,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,51,25,19,17066633,464,48,696,39,890,75,750,69,2304,24,834,8,0,0,0,0,0,0,457,61,701,35,446,19,751,48,2214,45,1209,13,0,0,0,0,0,0,899,13,0,0,2183,12,0,0,0,0,2030,32,0,0,0,0,0,0,731,21,0,0,854,83,860,45,0,0,2033,11,0,0,0,0,0,0
#Obj,65,52,25,17,17499891,0,0,497,35,504,22,511,43,0,0,1035,11,0,0,2193,29,0,0,494,18,505,25,507,20,564,38,2392,22,814,18,0,0,2111,23,0,0,0,0,0,0,0,0,889,60,0,0,2021,60,0,0,0,0,0,0,0,0,0,0,906,50,780,60,0,0,1143,16,0,0,0,0,0,0
#Obj,65,53,25,20,17792155,468,46,687,15,475,24,738,57,844,10,807,59,0,0,2057,13,0,0,455,52,1239,11,450,52,727,52,875,19,809,45,2363,17,0,0,0,0,0,0,0,0,930,61,0,0,2254,43,1154,32,0,0,0,0,0,0,0,0,0,0,774,34,0,0,2129,54,944,38,0,0,0,0,0,0
#Obj,65,54,25,15,18093939,520,24,496,48,0,0,466,10,1514,9,2086,52,0,0,0,0,0,0,502,27,522,45,916,51,775,72,0,0,2023,47,0,0,0,0,0,0,840,12,784,40,0,0,904,72,0,0,0,0,0,0,0,0,0,0,851,20,725,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,55,25,17,18385625,466,48,697,41,891,75,754,67,2346,32,1223,11,0,0,0,0,0,0,457,63,694,31,432,21,753,47,2210,43,1192,15,0,0,0,0,0,0,0,0,0,0,2194,11,0,0,0,0,2018,33,0,0,0,0,0,0,0,0,0,0,852,83,869,45,0,0,2019,12,0,0,0,0,0,0
#Obj,65,56,25,19,18818247,603,8,505,38,502,26,504,40,0,0,1048,7,0,0,2199,25,0,0,475,18,504,25,504,19,566,39,2405,22,806,18,0,0,2124,31,0,0,0,0,0,0,868,15,886,59,0,0,2025,58,0,0,0,0,0,0,0,0,0,0,914,50,780,59,0,0,1139,16,0,0,0,0,0,0
#Obj,65,57,25,21,19116189,459,41,679,17,479,25,739,56,2231,44,805,59,2970,15,2069,18,0,0,458,52,1207,11,449,53,733,51,883,22,810,45,2359,16,2277,9,0,0,0,0,0,0,928,61,0,0,0,0,1158,36,0,0,0,0,0,0,0,0,0,0,958,56,0,0,2124,56,1177,19,0,0,0,0,0,0
#Obj,65,58,25,12,19408895,514,25,495,48,0,0,910,73,0,0,2080,51,0,0,0,0,0,0,492,25,524,44,919,48,773,73,0,0,2030,49,0,0,0,0,0,0,0,0,788,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,865,17,732,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,59,25,18,19704731,464,46,705,39,888,75,752,67,2332,26,1220,12,0,0,0,0,0,0,458,63,696,33,428,18,748,48,2210,46,1204,15,0,0,0,0,0,0,0,0,0,0,2201,12,0,0,0,0,2028,34,0,0,0,0,0,0,718,20,0,0,853,82,868,45,0,0,2018,15,0,0,0,0,0,0
#Obj,65,60,25,16,20139109,598,10,506,34,505,19,511,43,0,0,2019,61,0,0,2198,27,0,0,474,19,500,22,497,15,575,33,0,0,818,17,0,0,2117,27,0,0,0,0,0,0,0,0,881,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,910,50,780,60,0,0,1134,18,0,0,0,0,0,0
#Obj,65,61,25,19,20433667,466,45,675,18,476,22,729,57,2249,44,804,54,0,0,2065,21,0,0,459,54,0,0,452,53,726,51,882,13,804,46,2330,12,2268,13,0,0,0,0,0,0,936,61,0,0,0,0,1156,27,0,0,0,0,0,0,0,0,0,0,951,54,0,0,2133,52,1179,20,0,0,0,0,0,0
#Obj,65,62,25,15,20733773,515,30,496,48,0,0,487,10,0,0,2086,51,0,0,3085,8,0,0,496,25,509,40,922,49,775,73,0,0,2031,47,0,0,0,0,0,0,0,0,789,38,0,0,915,73,0,0,0,0,0,0,0,0,0,0,826,18,732,26,2234,13,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,63,25,17,21025769,468,46,699,40,891,75,753,68,2295,25,1224,10,0,0,0,0,0,0,459,62,707,35,449,19,759,47,2219,44,1181,17,0,0,0,0,0,0,0,0,0,0,2193,13,0,0,0,0,2036,29,0,0,0,0,0,0,0,0,0,0,854,82,855,44,0,0,2028,12,0,0,0,0,0,0
#Obj,65,64,25,16,21458963,0,0,506,37,502,24,508,37,0,0,2022,62,0,0,2195,25,0,0,492,18,498,25,505,20,564,35,0,0,809,19,0,0,2121,32,0,0,0,0,0,0,0,0,894,59,0,0,0,0,0,0,0,0,0,0,0,0,687,16,909,52,781,61,0,0,1147,17,0,0,0,0,0,0
#Obj,65,65,25,19,21751043,461,43,677,19,476,23,738,56,2218,47,807,55,0,0,2077,16,0,0,462,52,0,0,455,51,732,53,877,17,808,46,2336,14,2247,10,0,0,0,0,0,0,934,60,0,0,0,0,1171,27,0,0,0,0,0,0,0,0,0,0,754,25,0,0,2126,54,952,29,0,0,0,0,0,0
#Obj,65,66,25,13,22052887,524,26,494,48,0,0,457,9,0,0,2081,51,0,0,0,0,0,0,502,25,514,40,915,49,773,72,0,0,2026,47,0,0,0,0,0,0,0,0,782,37,0,0,909,73,0,0,0,0,0,0,0,0,0,0,832,17,0,0,2248,11,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,67,25,19,22346011,460,45,708,40,890,76,751,68,2312,29,813,12,0,0,0,0,0,0,456,58,690,34,436,15,755,49,2211,44,1177,15,0,0,0,0,0,0,882,14,0,0,2187,14,0,0,0,0,1225,12,0,0,0,0,0,0,738,18,0,0,856,83,854,44,0,0,2008,14,0,0,0,0,0,0
#Obj,65,68,30,19,22831085,606,9,504,39,501,26,508,39,0,0,845,9,0,0,2193,29,0,0,476,19,499,23,501,19,570,40,2352,20,803,13,0,0,2128,27,0,0,0,0,0,0,0,0,864,59,0,0,2024,61,0,0,0,0,0,0,0,0,698,16,908,50,781,61,0,0,1138,14,0,0,0,0,0,0
#Obj,65,69,30,19,23207207,463,45,685,17,470,22,737,58,2263,42,808,56,0,0,2068,18,0,0,461,53,0,0,449,50,726,53,875,19,812,40,2369,21,2251,10,0,0,0,0,0,0,937,60,0,0,0,0,1157,31,0,0,0,0,0,0,0,0,0,0,962,51,0,0,2140,55,935,33,0,0,0,0,0,0
#Obj,65,70,30,15,23591783,518,25,508,49,0,0,509,9,0,0,2080,51,0,0,0,0,0,0,492,26,516,43,915,50,775,72,0,0,2042,48,0,0,0,0,0,0,846,12,779,39,0,0,915,74,0,0,0,0,0,0,0,0,0,0,846,16,731,31,2267,11,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,71,30,17,23974701,465,48,501,10,893,76,757,69,2323,27,1230,16,0,0,0,0,0,0,459,60,697,34,432,19,752,48,2218,42,2024,10,0,0,0,0,0,0,0,0,703,41,2195,15,0,0,0,0,2035,33,0,0,0,0,0,0,0,0,0,0,857,84,866,44,0,0,0,0,0,0,0,0,0,0
#Obj,65,72,30,17,24269227,0,0,502,38,505,23,501,38,0,0,2024,61,0,0,2193,29,0,0,475,16,511,22,508,18,571,40,863,9,812,20,0,0,2119,24,0,0,0,0,0,0,0,0,889,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,901,51,780,60,2370,23,1140,16,0,0,0,0,0,0
#Obj,65,73,30,18,24562407,455,44,667,15,478,23,742,57,2231,45,808,57,0,0,2072,24,0,0,461,52,0,0,452,50,734,52,870,16,814,45,2351,16,0,0,0,0,0,0,0,0,930,61,0,0,0,0,1164,29,0,0,0,0,0,0,0,0,0,0,744,25,0,0,995,13,931,38,0,0,0,0,0,0
#Obj,65,74,30,15,24861807,520,28,502,49,1867,8,493,10,0,0,2085,51,0,0,0,0,0,0,508,26,517,43,917,51,772,73,0,0,2036,49,0,0,0,0,0,0,0,0,777,40,0,0,914,74,0,0,0,0,0,0,0,0,0,0,834,16,743,30,2241,14,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,75,30,18,25161695,461,47,697,42,890,75,753,67,2357,29,842,8,0,0,0,0,0,0,459,60,694,38,444,18,761,49,2196,46,1194,13,0,0,1683,9,0,0,0,0,0,0,2183,14,0,0,0,0,1220,11,0,0,0,0,0,0,0,0,0,0,856,84,858,47,0,0,2037,9,0,0,0,0,0,0
#Obj,65,76,30,20,25454561,594,9,505,40,508,22,506,41,0,0,1054,9,0,0,2193,31,0,0,497,20,502,22,496,17,571,39,854,9,817,17,0,0,2124,28,0,0,0,0,0,0,850,14,888,59,0,0,2024,61,0,0,0,0,0,0,0,0,0,0,903,51,780,61,2389,25,1145,18,0,0,0,0,0,0
#Obj,65,77,30,18,25756503,461,43,674,19,481,23,743,55,2254,45,807,55,0,0,2066,19,0,0,465,52,0,0,453,49,732,53,882,19,807,44,2338,16,0,0,0,0,0,0,0,0,930,61,0,0,0,0,1161,28,0,0,0,0,0,0,0,0,0,0,765,27,0,0,2137,54,934,35,0,0,0,0,0,0
#Obj,65,78,30,13,26049753,520,25,501,49,0,0,910,74,0,0,2082,51,0,0,0,0,0,0,501,29,515,43,918,48,775,72,0,0,2039,47,0,0,0,0,0,0,0,0,787,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,825,21,728,30,2271,13,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,79,30,18,26343305,464,47,503,12,893,75,756,68,2311,27,1225,11,0,0,0,0,0,0,458,63,690,32,446,18,746,50,2205,43,798,10,0,0,0,0,0,0,0,0,706,41,2196,15,0,0,0,0,2032,32,0,0,0,0,0,0,0,0,0,0,853,83,864,45,0,0,1187,16,0,0,0,0,0,0
#Obj,65,80,30,16,26740755,0,0,507,38,502,19,497,40,0,0,2022,59,0,0,2188,26,0,0,476,20,499,21,513,20,592,39,2363,21,802,17,0,0,2113,28,0,0,0,0,0,0,0,0,877,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912,50,780,61,0,0,1145,19,0,0,0,0,0,0
#Obj,65,81,30,19,27032809,454,42,680,15,484,22,735,57,2204,44,807,59,0,0,2070,19,0,0,464,53,0,0,455,53,728,53,870,19,812,44,2381,18,2239,13,0,0,0,0,0,0,928,61,0,0,0,0,1166,37,0,0,0,0,0,0,0,0,0,0,963,56,0,0,2141,55,958,39,0,0,0,0,0,0
#Obj,65,82,30,13,27332193,518,27,503,50,0,0,909,73,0,0,2085,51,0,0,0,0,0,0,491,27,509,42,917,48,775,74,0,0,2038,48,0,0,0,0,0,0,0,0,774,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,835,15,727,28,2280,14,0,0,0,0,0,0,0,0,0,0,0,0
